freq,unit,bmi,isced11,sex,age,geo,TIME_PERIOD,values
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,HU,2014,2.8
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,HU,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,IE,2014,2
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,IE,2019,NA
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,IS,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,IS,2019,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,IT,2014,4.4
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,IT,2019,6.3
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,LT,2014,2.8
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,LT,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,LU,2014,3.4
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,LU,2019,1.8
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,LV,2014,2.4
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,LV,2019,3.3
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,MT,2014,2.4
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,MT,2019,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,NL,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,NL,2019,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,NO,2014,1.8
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,NO,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,PL,2014,3
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,PL,2019,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,PT,2014,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,PT,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,RO,2014,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,RO,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,RS,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,SE,2014,1
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,SE,2019,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,SI,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,SI,2019,1.6
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,SK,2014,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,SK,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,TR,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,TR,2019,1.8
A,PC,BMI_LT18P5,ED5-8,T,Y35-44,UK,2014,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,AT,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,AT,2019,2.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,BE,2014,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,BE,2019,1.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,BG,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,BG,2019,1.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,CY,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,CY,2019,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,CZ,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,CZ,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,DE,2014,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,DE,2019,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,DK,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,DK,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,EE,2014,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,EE,2019,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,EL,2014,1.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,EL,2019,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,ES,2014,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,ES,2019,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,EU27_2020,2014,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,EU27_2020,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,EU28,2014,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,FI,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,FI,2019,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,FR,2014,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,FR,2019,2.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,HR,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,HR,2019,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,HU,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,HU,2019,1.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,IE,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,IE,2019,NA
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,IS,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,IS,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,IT,2014,2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,IT,2019,4.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,LT,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,LT,2019,1
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,LU,2014,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,LU,2019,2.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,LV,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,LV,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,MT,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,MT,2019,1.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,NL,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,NL,2019,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,NO,2014,2.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,NO,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,PL,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,PL,2019,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,PT,2014,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,PT,2019,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,RO,2014,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,RO,2019,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,RS,2019,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,SE,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,SE,2019,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,SI,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,SI,2019,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,SK,2014,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,SK,2019,1.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,TR,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,TR,2019,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-54,UK,2014,1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,AT,2014,1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,AT,2019,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,BE,2014,1.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,BE,2019,2.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,BG,2014,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,BG,2019,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,CY,2014,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,CY,2019,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,CZ,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,CZ,2019,0.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,DE,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,DE,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,DK,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,DK,2019,1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,EE,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,EE,2019,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,EL,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,EL,2019,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,ES,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,ES,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,EU27_2020,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,EU27_2020,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,EU28,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,FI,2014,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,FI,2019,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,FR,2014,1.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,FR,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,HR,2014,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,HR,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,HU,2014,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,HU,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,IE,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,IE,2019,NA
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,IS,2014,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,IS,2019,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,IT,2014,2
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,IT,2019,3.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,LT,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,LT,2019,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,LU,2014,2.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,LU,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,LV,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,LV,2019,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,MT,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,MT,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,NL,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,NL,2019,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,NO,2014,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,NO,2019,0.1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,PL,2014,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,PL,2019,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,PT,2014,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,PT,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,RO,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,RO,2019,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,RS,2019,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,SE,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,SE,2019,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,SI,2014,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,SI,2019,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,SK,2014,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,SK,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,TR,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,TR,2019,1
A,PC,BMI_LT18P5,ED5-8,T,Y45-64,UK,2014,1
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,AT,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,AT,2019,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,BE,2014,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,BE,2019,2.6
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,BG,2014,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,BG,2019,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,CY,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,CY,2019,1.6
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,CZ,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,CZ,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,DE,2014,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,DE,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,DK,2014,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,DK,2019,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,EE,2014,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,EE,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,EL,2014,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,EL,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,ES,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,ES,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,EU27_2020,2014,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,EU27_2020,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,EU28,2014,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,FI,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,FI,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,FR,2014,1.6
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,FR,2019,2.9
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,HR,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,HR,2019,3.5
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,HU,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,HU,2019,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,IE,2014,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,IE,2019,NA
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,IS,2014,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,IS,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,IT,2014,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,IT,2019,3
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,LT,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,LT,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,LU,2014,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,LU,2019,2.9
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,LV,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,LV,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,MT,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,MT,2019,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,NL,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,NL,2019,1
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,NO,2014,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,NO,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,PL,2014,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,PL,2019,0.1
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,PT,2014,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,PT,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,RO,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,RO,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,RS,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,SE,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,SE,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,SI,2014,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,SI,2019,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,SK,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,SK,2019,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,TR,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,TR,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y55-64,UK,2014,1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,AT,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,AT,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,BE,2014,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,BE,2019,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,BG,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,BG,2019,0.6
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,CY,2014,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,CY,2019,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,CZ,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,CZ,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,DE,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,DE,2019,1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,DK,2014,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,DK,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,EE,2014,1.5
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,EE,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,EL,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,EL,2019,0.2
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,ES,2014,3.1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,ES,2019,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,EU27_2020,2014,1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,EU27_2020,2019,1.5
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,EU28,2014,1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,FI,2014,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,FI,2019,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,FR,2014,2.2
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,FR,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,HR,2014,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,HR,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,HU,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,HU,2019,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,IE,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,IE,2019,NA
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,IS,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,IS,2019,0.8
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,IT,2014,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,IT,2019,3.6
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,LT,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,LT,2019,0.5
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,LU,2014,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,LU,2019,3.3
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,LV,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,LV,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,MT,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,MT,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,NL,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,NL,2019,2
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,NO,2014,1.5
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,NO,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,PL,2014,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,PL,2019,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,PT,2014,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,PT,2019,0.7
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,RO,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,RO,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,RS,2019,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,SE,2014,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,SE,2019,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,SI,2014,1.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,SI,2019,0.3
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,SK,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,SK,2019,0.4
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,TR,2014,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,TR,2019,0
A,PC,BMI_LT18P5,ED5-8,T,Y65-74,UK,2014,1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,AT,2014,2.5
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,AT,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,BE,2014,3.3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,BE,2019,3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,BG,2014,2.8
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,BG,2019,2.7
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,CY,2014,5.9
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,CY,2019,4
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,CZ,2014,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,CZ,2019,1.5
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,DE,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,DE,2019,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,DK,2014,1.6
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,DK,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,EE,2014,2.6
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,EE,2019,1.7
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,EL,2014,2.5
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,EL,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,ES,2014,2.5
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,ES,2019,2.5
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,EU27_2020,2014,2.4
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,EU27_2020,2019,2.8
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,EU28,2014,2.4
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,FI,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,FI,2019,1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,FR,2014,4.1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,FR,2019,3.9
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,HR,2014,2.6
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,HR,2019,2.4
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,HU,2014,2.9
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,HU,2019,2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,IE,2014,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,IE,2019,NA
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,IS,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,IS,2019,0.9
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,IT,2014,4.3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,IT,2019,5.6
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,LT,2014,2.2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,LT,2019,2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,LU,2014,3.6
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,LU,2019,2.9
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,LV,2014,2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,LV,2019,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,MT,2014,1.6
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,MT,2019,1.8
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,NL,2014,1.2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,NL,2019,1.8
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,NO,2014,2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,NO,2019,1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,PL,2014,3.3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,PL,2019,2.5
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,PT,2014,1.9
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,PT,2019,2.1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,RO,2014,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,RO,2019,1.5
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,RS,2019,2.2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,SE,2014,1.1
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,SE,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,SI,2014,2.2
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,SI,2019,1.3
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,SK,2014,2.5
A,PC,BMI_LT18P5,ED5-8,T,Y_GE18,SK,2019,2.9
